location,datetime,SF6 [ppm]
center,2021-05-13T17:34:27Z,0.275564305119546
near_door,2021-05-13T17:35:17Z,0.26745897875792
near_window,2021-05-13T17:36:02Z,0.266322265259332
center,2021-05-13T17:36:47Z,0.265926877258657
near_door,2021-05-13T17:37:32Z,0.253752430400143
near_window,2021-05-13T17:38:17Z,0.263010947215235
center,2021-05-13T17:39:02Z,1.43067085758067
near_door,2021-05-13T17:40:02Z,0.261132888579932
center,2021-05-14T09:52:23Z,0.0418955937791711
near_door,2021-05-14T09:53:26Z,0.0188481561061618
near_window,2021-05-14T09:54:23Z,0.0313768010330053
center,2021-05-14T09:55:08Z,0.0178003965612349
near_door,2021-05-14T09:55:53Z,0.0269781856258533
near_window,2021-05-14T09:56:38Z,0.0264048823533055
center,2021-05-14T09:57:23Z,0.0291066537157635
near_door,2021-05-14T09:58:08Z,0.02189588705951
near_window,2021-05-14T09:58:53Z,0.0255959969216608
center,2021-05-14T09:59:38Z,0.053249624774416
near_door,2021-05-14T10:00:23Z,0.035467349917727
near_window,2021-05-14T10:01:08Z,0.0314954169422378
center,2021-05-14T10:01:53Z,0.0327540456687943
near_door,2021-05-14T10:02:38Z,0.0268150902849401
near_window,2021-05-14T10:03:23Z,0.0279238037615759
center,2021-05-14T10:04:28Z,0.0381740653485886
near_door,2021-05-14T10:05:13Z,0.0352564807360975
near_window,2021-05-14T10:05:59Z,0.0353108458497352
center,2021-05-14T10:06:43Z,0.0351592833952967
near_door,2021-05-14T10:07:28Z,0.0309237608742077
near_window,2021-05-14T10:08:13Z,0.0296931370793039
center,2021-05-14T10:08:58Z,0.0350159569634472
near_door,2021-05-14T10:09:48Z,0.0229337633773302
near_window,2021-05-14T10:10:33Z,0.0297738599200765
center,2021-05-14T10:11:18Z,0.0274411090117577
near_door,2021-05-14T10:12:03Z,0.0262286069213997
near_window,2021-05-14T10:12:48Z,0.035694696054235
center,2021-05-14T10:13:48Z,0.0271577530119444
near_door,2021-05-14T10:14:33Z,0.0341032853729306
near_window,2021-05-14T10:15:18Z,0.029665129692801
center,2021-05-14T10:16:03Z,31.3883333695936
near_door,2021-05-14T10:16:53Z,27.1808183921179
near_window,2021-05-14T10:17:38Z,25.413132652045
center,2021-05-14T10:18:23Z,24.8348883943855
near_door,2021-05-14T10:19:08Z,23.7723016325034
near_window,2021-05-14T10:19:53Z,22.2731465016972
center,2021-05-14T10:20:38Z,21.8102212893843
near_door,2021-05-14T10:21:23Z,21.2369190969706
near_window,2021-05-14T10:22:08Z,19.6553928603786
center,2021-05-14T10:22:53Z,19.9420452134688
near_door,2021-05-14T10:23:53Z,19.1743459042422
near_window,2021-05-14T10:24:38Z,18.1562389864558
center,2021-05-14T10:25:23Z,18.0903418504505
near_door,2021-05-14T10:26:08Z,17.4247831648762
near_window,2021-05-14T10:26:53Z,16.7295720878269
center,2021-05-14T10:27:38Z,16.6356690775066
near_door,2021-05-14T10:28:23Z,16.0122838551209
near_window,2021-05-14T10:29:08Z,15.3915355739574
center,2021-05-14T10:29:53Z,15.0984592901776
near_door,2021-05-14T10:30:43Z,14.4900661721287
near_window,2021-05-14T10:31:28Z,13.9386739698891
center,2021-05-14T10:32:13Z,13.6815106134411
near_door,2021-05-14T10:32:58Z,13.3032628878209
near_window,2021-05-14T10:34:03Z,12.333425317364
center,2021-05-14T10:34:48Z,12.3617617519944
near_door,2021-05-14T10:35:33Z,11.9670387997103
near_window,2021-05-14T10:36:18Z,11.4670468411705
center,2021-05-14T10:37:03Z,11.260788516391
near_door,2021-05-14T10:37:48Z,10.8822114873388
near_window,2021-05-14T10:38:38Z,10.3528945554311
center,2021-05-14T10:39:33Z,10.2337860068504
near_door,2021-05-14T10:40:18Z,9.85537362951418
near_window,2021-05-14T10:41:03Z,9.39327167578112
center,2021-05-14T10:41:48Z,9.3176544325586
near_door,2021-05-14T10:42:33Z,8.97861518235616
near_window,2021-05-14T10:43:18Z,8.57054852822006
center,2021-05-14T10:44:18Z,8.46247792902616
near_door,2021-05-14T10:45:03Z,8.17533224922972
near_window,2021-05-14T10:45:48Z,7.8323388440773
center,2021-05-14T10:46:33Z,7.67731673972323
near_door,2021-05-14T10:47:18Z,7.46265740677919
near_window,2021-05-14T10:48:03Z,7.20977813715479
center,2021-05-14T10:48:53Z,7.05211972002018
near_door,2021-05-14T10:49:38Z,6.8509693690858
near_window,2021-05-14T10:50:23Z,6.60616243263566
center,2021-05-14T10:51:08Z,6.47140380129607
near_door,2021-05-14T10:51:53Z,6.24504791210139
near_window,2021-05-14T10:52:38Z,6.03648383485663
center,2021-05-14T10:53:38Z,5.89184044458376
near_door,2021-05-14T10:54:23Z,5.68887829633201
near_window,2021-05-14T10:55:08Z,5.51095640618293
center,2021-05-14T10:55:58Z,5.38031595306762
near_door,2021-05-14T10:56:43Z,5.23633116965864
near_window,2021-05-14T10:57:28Z,5.04770126199641
center,2021-05-14T10:58:13Z,4.95231575779064
near_door,2021-05-14T10:58:58Z,4.79877583310115
near_window,2021-05-14T10:59:43Z,4.65133147833177
center,2021-05-14T11:00:33Z,4.52596270811505
near_door,2021-05-14T11:01:18Z,4.38428461983383
near_window,2021-05-14T11:02:08Z,4.19927893524797
center,2021-05-14T11:02:53Z,4.171272746712
near_door,2021-05-14T11:03:58Z,4.00570696233993
near_window,2021-05-14T11:04:43Z,3.83717556175538
center,2021-05-14T11:05:33Z,3.83256279994151
near_door,2021-05-14T11:06:18Z,3.70571122161855
near_window,2021-05-14T11:07:03Z,3.56650416596023
center,2021-05-14T11:07:48Z,3.51955266080006
near_door,2021-05-14T11:08:33Z,3.42597895391165
near_window,2021-05-14T11:09:18Z,3.27375718561242
center,2021-05-14T11:10:08Z,3.24608061472923
near_door,2021-05-14T11:10:53Z,3.1449288440353
near_window,2021-05-14T11:11:38Z,3.04674237533303
center,2021-05-14T11:12:23Z,3.1656862721977
near_door,2021-05-14T11:13:08Z,2.9292812865746
near_window,2021-05-14T11:14:08Z,2.808031008803
center,2021-05-14T11:14:53Z,2.7707992966393
near_door,2021-05-14T11:15:38Z,2.69304095266748
near_window,2021-05-14T11:16:23Z,2.60226789605475
center,2021-05-14T11:17:08Z,2.57722716662085
near_door,2021-05-14T11:17:53Z,2.48348880801647
near_window,2021-05-14T11:18:38Z,2.42154582696123
center,2021-05-14T11:19:23Z,2.38283130669129
near_door,2021-05-14T11:20:08Z,2.30902680344861
near_window,2021-05-14T11:20:53Z,2.23686976002814
center,2021-05-14T11:21:38Z,2.20523919130539
near_door,2021-05-14T11:22:23Z,2.15301600324663
near_window,2021-05-14T11:23:08Z,2.0605956439221
center,2021-05-14T11:24:08Z,2.05054623327285
near_door,2021-05-14T11:24:53Z,1.98728525293775
near_window,2021-05-14T11:25:38Z,1.90787960625413
center,2021-05-14T11:26:23Z,1.9090327967076
near_door,2021-05-14T11:27:08Z,1.84165316681697
near_window,2021-05-14T11:27:53Z,1.80178561320398
center,2021-05-14T11:28:38Z,1.76373017112917
near_door,2021-05-14T11:29:23Z,1.7149663973204
near_window,2021-05-14T11:30:08Z,1.66126040115539
center,2021-05-14T11:30:53Z,1.6561535270832
near_door,2021-05-14T11:31:38Z,1.60737325668074
near_window,2021-05-14T11:32:23Z,1.55221760270727
center,2021-05-14T11:33:08Z,1.55902142638272
near_door,2021-05-14T11:34:13Z,1.47310842337865
near_window,2021-05-14T11:34:58Z,1.45396530474069
center,2021-05-14T11:35:43Z,1.42576147130139
near_door,2021-05-14T11:36:28Z,1.39228579785309
near_window,2021-05-14T11:37:13Z,1.35327496733856
center,2021-05-14T11:37:58Z,1.32689974203113
near_door,2021-05-14T11:38:43Z,1.31050778388781
near_window,2021-05-14T11:39:28Z,1.25278211772936
center,2021-05-14T11:40:13Z,1.25039341096444
near_door,2021-05-14T11:40:58Z,1.22742834579157
near_window,2021-05-14T11:41:43Z,1.18232186680173
center,2021-05-14T11:42:28Z,1.17212437958539
near_door,2021-05-14T11:43:18Z,1.14070803091486
near_window,2021-05-14T11:44:18Z,1.09568395633822
center,2021-05-14T11:45:03Z,1.10581561429025
near_door,2021-05-14T11:45:48Z,1.05993489517034
near_window,2021-05-14T11:46:33Z,1.03955633877614
center,2021-05-14T11:47:18Z,1.07957220462184
near_door,2021-05-14T11:48:03Z,0.997514062784829
near_window,2021-05-14T11:48:48Z,0.974236033663281
center,2021-05-14T11:49:33Z,0.948733949492787
near_door,2021-05-14T11:50:18Z,0.933083395402589
near_window,2021-05-14T11:51:08Z,0.909475827183474
center,2021-05-14T11:51:53Z,0.890233964649058
near_door,2021-05-14T11:52:38Z,0.873710347977129
near_window,2021-05-14T11:53:38Z,0.851651338573353
center,2021-05-14T11:54:23Z,0.836593876303569
near_door,2021-05-14T11:55:08Z,0.808258227225241
near_window,2021-05-14T11:55:53Z,0.807879355457049
center,2021-05-14T11:56:38Z,1.0729825224434
near_door,2021-05-14T11:57:23Z,0.774799128925829
near_window,2021-05-14T11:58:08Z,0.755244223887526
center,2021-05-14T11:58:53Z,0.740549215347462
near_door,2021-05-14T11:59:38Z,0.732213250895144
near_window,2021-05-14T12:00:23Z,0.697551472361224
center,2021-05-14T12:01:08Z,0.694915630911932
near_door,2021-05-14T12:01:53Z,0.680961947869781
near_window,2021-05-14T12:02:38Z,0.673927407548428
center,2021-05-14T12:03:28Z,0.669347638921924
near_door,2021-05-14T12:04:28Z,0.638886757246316
near_window,2021-05-14T12:05:13Z,0.625855665844542
center,2021-05-14T12:05:58Z,0.749428781839153
near_door,2021-05-14T12:06:43Z,0.596515059990248
near_window,2021-05-14T12:07:28Z,0.585114931817007
center,2021-05-14T12:08:13Z,0.582396685954521
near_door,2021-05-14T12:08:58Z,0.566614355502901
near_window,2021-05-14T12:09:43Z,0.558360795463776
center,2021-05-14T12:10:28Z,0.551112113645411
near_door,2021-05-14T12:11:13Z,0.529036646925558
near_window,2021-05-14T12:11:58Z,0.523369517109893
center,2021-05-14T12:12:43Z,0.660500987062386
near_door,2021-05-14T12:13:43Z,0.501821234390941
near_window,2021-05-14T12:14:28Z,0.481393227493302
center,2021-05-14T12:15:13Z,0.523649605704023
near_door,2021-05-14T12:15:58Z,0.474523456720733
near_window,2021-05-14T12:16:43Z,0.459515444954386
center,2021-05-14T12:17:28Z,0.457802116590263
near_door,2021-05-14T12:18:13Z,0.458856484592063
near_window,2021-05-14T12:18:58Z,0.44015822409702
center,2021-05-14T12:19:43Z,0.439416898599107
near_door,2021-05-14T12:20:28Z,0.440619500278406
near_window,2021-05-14T12:21:13Z,0.408890187659193
center,2021-05-14T12:21:58Z,0.413618268518405
near_door,2021-05-14T12:22:43Z,0.398231345706262
near_window,2021-05-14T12:23:43Z,0.401625048524751
center,2021-05-14T12:24:28Z,0.417292020653421
near_door,2021-05-14T12:25:13Z,0.377111385258939
near_window,2021-05-14T12:26:03Z,0.374327270854544
center,2021-05-14T12:26:48Z,0.375529872533843
near_door,2021-05-14T12:27:33Z,0.365925398582712
near_window,2021-05-14T12:28:18Z,0.35780361490501
center,2021-05-14T12:29:08Z,0.348874597909882
near_door,2021-05-14T12:29:53Z,0.328726601051166
near_window,2021-05-14T12:30:38Z,0.336634243231855
center,2021-05-14T12:31:23Z,0.336996657683971
near_door,2021-05-14T12:32:08Z,0.325744782827032
near_window,2021-05-14T12:32:53Z,0.323718451236626
center,2021-05-14T12:33:58Z,0.312927832922271
near_door,2021-05-14T12:34:43Z,0.308628054695887
near_window,2021-05-14T12:35:28Z,0.30090165901886
center,2021-05-14T12:36:13Z,0.297820979065456
near_door,2021-05-14T12:36:58Z,0.28208807947847
near_window,2021-05-14T12:37:43Z,0.286915041705755
center,2021-05-14T12:38:28Z,0.285712420387653
near_door,2021-05-14T12:39:13Z,0.273768611619833
near_window,2021-05-14T12:39:58Z,0.282203418162619
center,2021-05-14T12:40:43Z,0.814452541041807
near_door,2021-05-14T12:41:28Z,0.263208631396171
near_window,2021-05-14T12:42:13Z,0.247096840402191
center,2021-05-14T12:42:58Z,0.257640343670974
near_door,2021-05-14T12:43:58Z,0.254543186762691
near_window,2021-05-14T12:44:43Z,0.251380141673697
center,2021-05-14T12:45:28Z,0.247195682492659
near_door,2021-05-14T12:46:18Z,0.240474204313996
near_window,2021-05-14T12:47:03Z,0.232698377772334
center,2021-05-14T12:47:48Z,0.2589747609893
near_door,2021-05-14T12:48:34Z,0.231298072273296
near_window,2021-05-14T12:49:18Z,0.223769341138404
center,2021-05-14T12:50:03Z,0.220754569004513
near_door,2021-05-14T12:50:48Z,0.21773977723182
near_window,2021-05-14T12:51:33Z,0.199090967240214
